,Unnamed: 0,Location ID,City Area,Name,Address,Latitude,Longitude,Rating,Total Reviews,Place ID,Google Maps URL,Nearby Flag,Nearby Salon Address,Distance to Nearby Salon (km)
42,68,LOC_6,Avadi,"Naturals Salon & Spa, Pattabiram","342, CTH road Chennai, Pattabiram, Tamil Nadu 600072, India",13.1225312,80.06056319999999,4.1,386,ChIJZfEOCVOIUjoRLDvAs5q9EJ0,https://www.google.com/maps/place/?q=place_id:ChIJZfEOCVOIUjoRLDvAs5q9EJ0,No,None,0.0
43,71,LOC_9,Avadi,Lakshmi Krishna Naturals Avadi,"75, 1st floor, New Military Rd, Kannigapuram, TNHB Mig V Block, Avadi, Tamil Nadu 600054, India",13.1162231,80.1016633,4.8,178,ChIJKZ0_WsNjUjoRIZmQXp2_c1Y,https://www.google.com/maps/place/?q=place_id:ChIJKZ0_WsNjUjoRIZmQXp2_c1Y,Yes,"New No 144, 1st Floor, New Military Rd, Thirumalai Rajapuram, Avadi, Tamil Nadu 600054, India",0.59
44,72,LOC_10,Avadi,Naturals Thiruverkadu,"No: 85 1st Floor, 4th Street, Thirumalai St, Balaji Nagar, Thiruverkadu, Chennai, Tamil Nadu 600077, India",13.0680103,80.1282791,4.1,293,ChIJAwAA8I5hUjoRe9zdnRu4hE4,https://www.google.com/maps/place/?q=place_id:ChIJAwAA8I5hUjoRe9zdnRu4hE4,No,None,0.0
45,74,LOC_2,"Ayapakkam, ICF Colony",New Naturaas Premium Family Salon,"MIG, First Floor, No. 6272, Tiruverkadu Rd, TNHB Colony, Annanur, Ayappakkam, Chennai, Tamil Nadu 600077, India",13.0984932,80.136004,5.0,995,ChIJ-Wpqe99jUjoRGLPykl3cbD8,https://www.google.com/maps/place/?q=place_id:ChIJ-Wpqe99jUjoRGLPykl3cbD8,No,None,0.0
46,75,LOC_3,"Ayapakkam, ICF Colony",SK Naturals Beauty Parlour,"132, Thirupathi Kudai Rd, I.C, F Colony, TNHB, Ambattur, Chennai, Tamil Nadu 600058, India",13.0965492,80.1458232,5.0,47,ChIJQzY8HrVjUjoRUXLaJs3fNGY,https://www.google.com/maps/place/?q=place_id:ChIJQzY8HrVjUjoRUXLaJs3fNGY,Yes,"R12F, 1st Floor, TNHB Layout KK Nagar, Narmada St, opposite A2B, ICF Employees Colony, Ayappakkam, Chennai, Tamil Nadu 600058, India",0.11
47,76,LOC_4,"Ayapakkam, ICF Colony",Naturals Salon,"AGP Saantham Building, 4/750, 4th Block, Mogappair West, Ambattur Industrial Estate, Chennai, Tamil Nadu 600037, India",13.0817156,80.1677447,4.5,1370,ChIJEVxstt9jUjoRmQFQklMrCpM,https://www.google.com/maps/place/?q=place_id:ChIJEVxstt9jUjoRmQFQklMrCpM,Yes,"No: 113, Vellalar St, next to Sbi Bank, Paneer Nagar, Mogappair, Chennai, Tamil Nadu 600037, India",0.85
48,79,LOC_7,"Ayapakkam, ICF Colony",Naturals Salon,"G2, Radhae Shyam Apartments, Vanagaram-Ambattur Rd, near Nilgiris Super Market, Vanagaram, Chennai, Tamil Nadu 600095, India",13.0633498,80.1523394,4.3,613,ChIJBSeDtHFhUjoRJ37Y8vAsf40,https://www.google.com/maps/place/?q=place_id:ChIJBSeDtHFhUjoRJ37Y8vAsf40,No,None,0.0
49,81,LOC_9,"Ayapakkam, ICF Colony",Naturals Salon,"No: 113, Vellalar St, next to Sbi Bank, Paneer Nagar, Mogappair, Chennai, Tamil Nadu 600037, India",13.0851487,80.1747146,4.4,580,ChIJJ-9f2-RjUjoRRvuFHHJ9c0A,https://www.google.com/maps/place/?q=place_id:ChIJJ-9f2-RjUjoRRvuFHHJ9c0A,Yes,"AGP Saantham Building, 4/750, 4th Block, Mogappair West, Ambattur Industrial Estate, Chennai, Tamil Nadu 600037, India",0.85
50,83,LOC_1,Aynavaram,Naturals Salon,"1st Floor, Adarsh Tower, No 328, Konnur High Rd, near Noor Hotel, KK Nagar, Ayanavaram, Chennai, Tamil Nadu 600023, India",13.098621,80.23342799999999,4.7,676,ChIJMVj2hMtlUjoRdo-uWw5n-LE,https://www.google.com/maps/place/?q=place_id:ChIJMVj2hMtlUjoRdo-uWw5n-LE,No,None,0.0
51,84,LOC_1,Bazullah Road T.Nagar,Naturals Salon,"76, Bazullah Rd, opposite Vivek Signalt Nagar, Parthasarathi Puram, T. Nagar, Chennai, Tamil Nadu 600017, India",13.0474693,80.23430909999999,4.6,1191,ChIJmbqvIjxnUjoRr2WmnSCysj0,https://www.google.com/maps/place/?q=place_id:ChIJmbqvIjxnUjoRr2WmnSCysj0,Yes,"29, Dr Nair Rd, above Federal Bank, Pondy Bazaar, T. Nagar, Chennai, Tamil Nadu 600017, India",0.9
52,85,LOC_1,Besant Nagar,Naturals Signature Salon,"No T24, Kkv Towers, Annai Velankanni Road, opposite Annai Velankanni Shrine, GOCHS Colony, Besant Nagar, Chennai, Tamil Nadu 600090, India",12.9957438,80.2695854,4.7,2278,ChIJlYM9yqRnUjoR9S1ZxF8HAoU,https://www.google.com/maps/place/?q=place_id:ChIJlYM9yqRnUjoR9S1ZxF8HAoU,No,None,0.0
53,86,LOC_1,Camp road,Naturals Salon,"No 3, Selaiyur, Tejraj Colony, Road, next to Bharath Engineering College, Agaramthen, Chennai, Tamil Nadu 600073, India",12.9060562,80.1423344,4.4,833,ChIJKQQtGyhfUjoRmN5Jlzd1bOc,https://www.google.com/maps/place/?q=place_id:ChIJKQQtGyhfUjoRmN5Jlzd1bOc,No,None,0.0
54,87,LOC_2,Camp road,Naturals Salon,"No 2a, Velachery Rd Selaiyur, Venkatesan St, Jayasamy Nagar, Tambaram, Kanchipuram, Tamil Nadu 600059, India",12.9226168,80.1293238,4.7,1665,ChIJu9KttRZfUjoRJ1T4OyKTcWk,https://www.google.com/maps/place/?q=place_id:ChIJu9KttRZfUjoRJ1T4OyKTcWk,No,None,0.0
55,89,LOC_4,Camp road,Naturals Signature Salon Rajakilpakkam,"No 54, 1st Floor, Velachery Rd, Mahalakshmi Nagar, Selaiyur, Rajakilpakkam, Chennai, Tamil Nadu 600073, India",12.9228199,80.14605399999999,4.7,2231,ChIJTafAZeZeUjoR0pfB8yyigPU,https://www.google.com/maps/place/?q=place_id:ChIJTafAZeZeUjoR0pfB8yyigPU,No,None,0.0
56,90,LOC_1,Chinmaya Nagar,Naturals Salon & Spa Chinmaya Nagar,"1st floor, 252, Kaliamman Koil St, Chinmaya Nagar Stage 2, Natesan Nagar, Virugambakkam, Chennai, Tamil Nadu 600092, India",13.0573293,80.1938874,4.9,1036,ChIJnUnpWrZmUjoR-pTB-PebbCg,https://www.google.com/maps/place/?q=place_id:ChIJnUnpWrZmUjoR-pTB-PebbCg,No,None,0.0
57,91,LOC_1,Chitlapakkam,Naturals Salon,"opposite Nilgiris, Rajarajeshwari Nagar, Shanmuga Nagar, Chitlapakkam, Kanchipuram, Chennai, Tamil Nadu 600064, India",12.932305,80.1485675,4.5,674,ChIJiUqBq-ReUjoRIowXn3ZY8qA,https://www.google.com/maps/place/?q=place_id:ChIJiUqBq-ReUjoRIowXn3ZY8qA,No,None,0.0
58,92,LOC_2,Chitlapakkam,Naturals Signature Salon,"Ground Floor, 35, Dr Rajendra Prasad Rd, near NSN School, Nehru Nagar, Chromepet, Chennai, Tamil Nadu 600044, India",12.9423475,80.1418197,4.8,2824,ChIJXS3RwKpfUjoReizoYiuHWeQ,https://www.google.com/maps/place/?q=place_id:ChIJXS3RwKpfUjoReizoYiuHWeQ,No,None,0.0
59,94,LOC_4,Chitlapakkam,Naturals Signature Salon,"1st Floor, Plot No 7/8A, 3rd Main Rd, above Union Bank of India, New Colony, Chromepet, Chennai, Tamil Nadu 600044, India",12.9534393,80.1381887,4.8,421,ChIJ6Qmu7lFfUjoRuAfmgFSr4wU,https://www.google.com/maps/place/?q=place_id:ChIJ6Qmu7lFfUjoRuAfmgFSr4wU,Yes,"1st Floor, 89, Radha Nagar Main Rd, above TMB Bank ATM, Srinivasapuram, Chromepet, Chennai, Tamil Nadu 600044, India",0.99
60,98,LOC_3,Chrompet,Naturals Salon,"1st Floor, 89, Radha Nagar Main Rd, above TMB Bank ATM, Srinivasapuram, Chromepet, Chennai, Tamil Nadu 600044, India",12.9513151,80.1470257,4.9,265,ChIJE5nUwzFfUjoRnc8vucH6rhk,https://www.google.com/maps/place/?q=place_id:ChIJE5nUwzFfUjoRnc8vucH6rhk,Yes,"1st Floor, Plot No 7/8A, 3rd Main Rd, above Union Bank of India, New Colony, Chromepet, Chennai, Tamil Nadu 600044, India",0.99
61,99,LOC_4,Chrompet,Naturals Salon,"1st Floor, No 129/100, Pammal Main Rd, opposite Reliance Trends, Allapakkam, Krishna Nagar, Muthamizh Nagar, Pallavaram, Kanchipuram, Chennai, Tamil Nadu 600075, India",12.97281,80.13846099999999,4.7,2674,ChIJ4biw0cxfUjoRGdgNSp_euDk,https://www.google.com/maps/place/?q=place_id:ChIJ4biw0cxfUjoRGdgNSp_euDk,No,None,0.0
62,101,LOC_6,Chrompet,Naturals Salon & Spa Chromepet,"142, Gst Road, Opp Vettri Theater, Radha Nagar, opp. to Vettri Theater, Lakshmi Nagar, Shanthi Nagar, Chromepet, Chennai, Tamil Nadu 600044, India",12.9542266,80.14227509999999,4.3,600,ChIJI2180bJfUjoRQ4DFD7PjE8c,https://www.google.com/maps/place/?q=place_id:ChIJI2180bJfUjoRQ4DFD7PjE8c,Yes,"1st Floor, Plot No 7/8A, 3rd Main Rd, above Union Bank of India, New Colony, Chromepet, Chennai, Tamil Nadu 600044, India",0.45
63,102,LOC_1,CIT Nagar,Naturals Salon,"Old No 56, 1st Floor, Bus Stop, No 25, S W Boag Rd, near CIT Nagar, CIT Nagar West, T. Nagar, Chennai, Tamil Nadu 600017, India",13.0309377,80.23164779999999,4.6,1028,ChIJqdvDdapnUjoRmIT_759vsXc,https://www.google.com/maps/place/?q=place_id:ChIJqdvDdapnUjoRmIT_759vsXc,Yes,"Seshachalam Street, Periyapet, Saidapet, Chennai, Tamil Nadu 600015, India",0.98
64,103,LOC_2,CIT Nagar,Naturals Salon,"27, S Boag Rd, next to SBI, JJ Nagar, T. Nagar, Chennai, Tamil Nadu 600017, India",13.0376194,80.24313049999999,4.7,1707,ChIJW0LWglJmUjoRptyyALN3d1k,https://www.google.com/maps/place/?q=place_id:ChIJW0LWglJmUjoRptyyALN3d1k,Yes,"29, Dr Nair Rd, above Federal Bank, Pondy Bazaar, T. Nagar, Chennai, Tamil Nadu 600017, India",0.6
65,104,LOC_3,CIT Nagar,Naturals Signature Salon,"29, Dr Nair Rd, above Federal Bank, Pondy Bazaar, T. Nagar, Chennai, Tamil Nadu 600017, India",13.0425811,80.2409689,4.8,2416,ChIJl2F1WxlnUjoRXue7f6nB7h4,https://www.google.com/maps/place/?q=place_id:ChIJl2F1WxlnUjoRXue7f6nB7h4,Yes,"76, Bazullah Rd, opposite Vivek Signalt Nagar, Parthasarathi Puram, T. Nagar, Chennai, Tamil Nadu 600017, India",0.9
66,107,LOC_6,CIT Nagar,Naturals,"Rahdae Shyam Complex, Door No.62, Ambattur Salai, Vanagaram, Chennai, Tamil Nadu 600095, India",13.0312595,80.2395138,3.6,10,ChIJHWQYSKxnUjoRA-4cwwdVjQk,https://www.google.com/maps/place/?q=place_id:ChIJHWQYSKxnUjoRA-4cwwdVjQk,Yes,"Old No 56, 1st Floor, Bus Stop, No 25, S W Boag Rd, near CIT Nagar, CIT Nagar West, T. Nagar, Chennai, Tamil Nadu 600017, India",0.85
67,108,LOC_1,Egmore,Naturals Lounge Salon Egmore Alsa Mall,"No 149, Floor No G1, Alsa Mall Shopping Complex, Red Cross Rd, opposite THE ATLANTIC RESIDENCES, Egmore, Chennai, Tamil Nadu 600008, India",13.0687037,80.2572569,4.9,300,ChIJw-ZHfCtnUjoRWxBb_A-kNEQ,https://www.google.com/maps/place/?q=place_id:ChIJw-ZHfCtnUjoRWxBb_A-kNEQ,Yes,"73, CASA Major Road Sulaiman Zackria Avenue, Egmore, near Sulaiman Zackria Avenue, Chetpet, Chennai, Tamil Nadu 600008, India",0.66
68,109,LOC_2,Egmore,Naturals Salon & Spa Chetpet,"73, CASA Major Road Sulaiman Zackria Avenue, Egmore, near Sulaiman Zackria Avenue, Chetpet, Chennai, Tamil Nadu 600008, India",13.0721299,80.2523339,4.5,1118,ChIJw6eEqcNnUjoR_b_qbSPo0G4,https://www.google.com/maps/place/?q=place_id:ChIJw6eEqcNnUjoR_b_qbSPo0G4,Yes,"No 149, Floor No G1, Alsa Mall Shopping Complex, Red Cross Rd, opposite THE ATLANTIC RESIDENCES, Egmore, Chennai, Tamil Nadu 600008, India",0.66
69,110,LOC_3,Egmore,Naturals Salon - Vepery,"No.18, Ritherdon Rd, opposite to seventh day school, Periamet, Vepery, Purasaiwakkam, Chennai, Tamil Nadu 600007, India",13.0818626,80.2586675,4.3,1061,ChIJy35fouFlUjoRbt9C5iCwdYk,https://www.google.com/maps/place/?q=place_id:ChIJy35fouFlUjoRbt9C5iCwdYk,Yes,"52 A, Gangadeeshwar Koil St, above Couture / Clove Dental, Purasaiwakkam, Chennai, Tamil Nadu 600084, India",0.47
70,111,LOC_4,Egmore,Naturals Signature Salon,"Shop No:B1, 27 Express Mall, No:2, Club House Road, Anna Salai, Chennai, Tamil Nadu 600002, India",13.0587332,80.2633774,4.7,2445,ChIJdZGLpRdmUjoRpfmePJPrL_I,https://www.google.com/maps/place/?q=place_id:ChIJdZGLpRdmUjoRpfmePJPrL_I,Yes,"phase 2, Spencer Plaza Mall, No F37A, 1st Floor, opposite Zudio Show Room, Anna Salai, Triplicane, Chennai, Tamil Nadu 600002, India",0.38
71,112,LOC_5,Egmore,Naturals Signature Salon,"52 A, Gangadeeshwar Koil St, above Couture / Clove Dental, Purasaiwakkam, Chennai, Tamil Nadu 600084, India",13.082393,80.2543354,4.8,439,ChIJV-KSc0JlUjoRkVw2r3J82-c,https://www.google.com/maps/place/?q=place_id:ChIJV-KSc0JlUjoRkVw2r3J82-c,Yes,"No.18, Ritherdon Rd, opposite to seventh day school, Periamet, Vepery, Purasaiwakkam, Chennai, Tamil Nadu 600007, India",0.47
72,113,LOC_6,Egmore,Naturals signature Salon,"5/4, Sterling Ave, Nungambakkam, Chennai, Tamil Nadu 600034, India",13.0632463,80.2361693,4.5,638,ChIJSU16YWFmUjoREYLdV3NUjkc,https://www.google.com/maps/place/?q=place_id:ChIJSU16YWFmUjoREYLdV3NUjkc,No,None,0.0
73,115,LOC_8,Egmore,Naturals Salon,"phase 2, Spencer Plaza Mall, No F37A, 1st Floor, opposite Zudio Show Room, Anna Salai, Triplicane, Chennai, Tamil Nadu 600002, India",13.0614002,80.2611146,4.4,209,ChIJIR7Fkg5nUjoR6YD26Sw1RkM,https://www.google.com/maps/place/?q=place_id:ChIJIR7Fkg5nUjoR6YD26Sw1RkM,Yes,"No 149, Floor No G1, Alsa Mall Shopping Complex, Red Cross Rd, opposite THE ATLANTIC RESIDENCES, Egmore, Chennai, Tamil Nadu 600008, India",0.91
74,116,LOC_9,Egmore,Naturals Salon,"1st Floor, No 245, Avvai Shanmugam Salai, Ganapathy Colony, Gopalapuram, Chennai, Tamil Nadu 600086, India",13.0488751,80.2600179,4.6,790,ChIJpTzsnDdmUjoRZznlMkDIjkg,https://www.google.com/maps/place/?q=place_id:ChIJpTzsnDdmUjoRZznlMkDIjkg,Yes,"No.220, Mowbrays Flats, TT Krishnamachari Rd, next to Dr.Agarwals Eye Hospital, Alwarpet, Chennai, Tamil Nadu 600018, India",0.58
75,120,LOC_1,Gerugambakkam,Naturals Salon,"1st & 2nd Floor, 173, Sankaralinganar St, above Apollo, Gerugambakkam, Chennai, Tamil Nadu 600122, India",13.0108311,80.13959469999999,4.8,1274,ChIJfyPD7_9hUjoRmo20YaDljH8,https://www.google.com/maps/place/?q=place_id:ChIJfyPD7_9hUjoRmo20YaDljH8,Yes,"5/214, Kundrathur Main Rd, Rajiv Gandhi Nagar, Moulivakkam, Chennai, Tamil Nadu 600116, India",0.97
76,121,LOC_1,GNT Road,Naturals Salon,"No 339, Pudhu Nagar, near Aadhiparasakthi tempel, Main Rd, opposite Guru gas Agency, MKB Nagar, Mahakavi Bharathi Nagar, Vyasarpadi, Tamil Nadu 600039, India",13.1232124,80.2592734,4.8,712,ChIJ909Y1HVlUjoRT-MgvG5aStY,https://www.google.com/maps/place/?q=place_id:ChIJ909Y1HVlUjoRT-MgvG5aStY,Yes,"Ground Floor, Old No.12, New No.11 SIDCO Avenue Main Road, Vivekanda Nagar Opp EB police Station, Kodungaiyur, Chennai, Tamil Nadu 600118, India",0.95
77,122,LOC_2,GNT Road,Naturals salon (Exclusive Women's)- Sowcarpet,"yes bank, 377, second floor, Mint St, above to, Sowcarpet, Chennai, Tamil Nadu 600079, India",13.0935518,80.2794005,4.2,411,ChIJCTDNgldvUjoRQvi8h6Cjzl0,https://www.google.com/maps/place/?q=place_id:ChIJCTDNgldvUjoRQvi8h6Cjzl0,No,None,0.0
78,123,LOC_3,GNT Road,Naturals Salon,"1st Floor, Mkdk Illam, Madavaram Red Hills Rd, Roja Nagar, Madhavaram, Chennai, Tamil Nadu 600060, India",13.1456681,80.23208850000002,4.7,1449,ChIJrQMlKB5lUjoRyXuB21g4aRg,https://www.google.com/maps/place/?q=place_id:ChIJrQMlKB5lUjoRyXuB21g4aRg,No,None,0.0
79,124,LOC_4,GNT Road,Naturals Salon,"Plot No 8 & 8A, 80 Feet Road, Kumaran Nagar, opp. Sai Baba Temple, Peravallur, Chennai, Tamil Nadu 600082, India",13.1251688,80.2257374,4.8,1529,ChIJbUkNQwBlUjoR0qQ-1wvLbHo,https://www.google.com/maps/place/?q=place_id:ChIJbUkNQwBlUjoR0qQ-1wvLbHo,No,None,0.0
80,125,LOC_5,GNT Road,Naturals,"No. 765, T.H.road, London palace, Opp to Sugam Hospital, Thiruvottriyur, Chennai, Tamil Nadu 600019, India",13.0822211,80.2703513,2.7,10,ChIJxx7r9_1lUjoR2y60D7INkxc,https://www.google.com/maps/place/?q=place_id:ChIJxx7r9_1lUjoR2y60D7INkxc,No,None,0.0
81,126,LOC_6,GNT Road,Naturals Unisex Salon - Kodungaiyur,"Ground Floor, Old No.12, New No.11 SIDCO Avenue Main Road, Vivekanda Nagar Opp EB police Station, Kodungaiyur, Chennai, Tamil Nadu 600118, India",13.1313259,80.2564685,4.8,1691,ChIJq6hx7XRlUjoRRQ2pAsXZ5Mk,https://www.google.com/maps/place/?q=place_id:ChIJq6hx7XRlUjoRRQ2pAsXZ5Mk,Yes,"No 339, Pudhu Nagar, near Aadhiparasakthi tempel, Main Rd, opposite Guru gas Agency, MKB Nagar, Mahakavi Bharathi Nagar, Vyasarpadi, Tamil Nadu 600039, India",0.95
82,127,LOC_7,GNT Road,Naturals Salon,"2nd Floor, New No 55, Old No 36, 70 Feet Rd, above Nilgiris Supermarket, Jawahar Nagar, Perambur, Chennai, Tamil Nadu 600082, India",13.1139566,80.2275116,4.6,1121,ChIJwfUm6U1kUjoRhlTE1jH8JOM,https://www.google.com/maps/place/?q=place_id:ChIJwfUm6U1kUjoRhlTE1jH8JOM,No,None,0.0
83,129,LOC_9,GNT Road,Naturals Salon,"66/68, Siruvallur High Rd, above Sbi Bank, Jagannathan Colony, Perambur, Chennai, Tamil Nadu 600011, India",13.1081114,80.23743069999999,4.8,2028,ChIJRZP4735lUjoR29LUdELYiMQ,https://www.google.com/maps/place/?q=place_id:ChIJRZP4735lUjoR29LUdELYiMQ,No,None,0.0
84,130,LOC_10,GNT Road,Naturals Salon,"570, Thiruvottiyur High Rd, near Union Bank, Korukkupet, Old Washermanpet, Chennai, Tamil Nadu 600021, India",13.1201765,80.28563690000001,4.6,1295,ChIJ9fR8WHpvUjoRK_aW3-6gSpA,https://www.google.com/maps/place/?q=place_id:ChIJ9fR8WHpvUjoRK_aW3-6gSpA,No,None,0.0
